Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
26644.0,27289.0,26642.0,27287.0,0.008507905808073701,0.39160704029200133,38.597376492716194,2020/06/04,26965.958466902728,26963.677467165933,24531.749806743548,2431.9276604223855,,,,,
26645.0,27288.0,26642.0,27286.0,0.007051274486002512,0.3352755709820485,38.53731346969607,2020/06/05,26965.965518177214,26964.012742736915,24493.547768844834,2470.4649738920816,,,,,
26645.0,27288.0,26643.0,27286.0,0.005845751253218623,0.2870162764957058,38.47726281302357,2020/06/06,26965.971363928467,26964.29975901341,24455.357522308306,2508.942236705105,,,,,
26644.0,27288.0,26643.0,27287.0,0.004847754647926195,0.24567807237326633,38.41723625637678,2020/06/07,26965.976211683115,26964.545437085784,24417.185964124303,2547.359472961482,,,,,
26645.0,27288.0,26643.0,27287.0,0.004021314594865544,0.21027295993917505,38.35724383844581,2020/06/08,26965.98023299771,26964.755710045723,24379.038993245795,2585.716716799928,,,,,
26645.0,27288.0,26643.0,27288.0,0.0033367403666488826,0.17995315636289888,38.29729414278245,2020/06/09,26965.983569738077,26964.935663202086,24340.921652259378,2624.0140109427102,,,,,
26645.0,27288.0,26644.0,27287.0,0.002769513233943144,0.15399132340826327,38.23739450480116,2020/06/10,26965.98633925131,26965.089654525495,24302.838249077984,2662.2514054475114,,,,,
26645.0,27288.0,26644.0,27288.0,0.002299380357726477,0.13176359190038056,38.1775511891492,2020/06/11,26965.98863863167,26965.221418117395,24264.792461480734,2700.4289566366606,,,,,
26645.0,27289.0,26644.0,27287.0,0.0019096087635261938,0.11273494702982134,38.117769542141104,2020/06/12,26965.990548240432,26965.334153064425,24226.787426885625,2738.5467261788017,,,,,
26646.0,27288.0,26644.0,27287.0,0.0015863676671870053,0.09644665184532641,38.058054122732756,2020/06/13,26965.9921346081,26965.43059971627,24188.825819414735,2776.6047803015344,,,,,
26645.0,27288.0,26644.0,27288.0,0.0013182232614781242,0.08250544644033653,37.99840881480759,2020/06/14,26965.99345283136,26965.51310516271,24150.909916046367,2814.603189116342,,,,,
26644.0,27289.0,26644.0,27289.0,0.0010957199483527802,0.07057425481252722,37.938836923652616,2020/06/15,26965.99454855131,26965.583679417523,24113.041653377528,2852.5420260399947,,,,,
26644.0,27288.0,26644.0,27288.0,0.000911035585886566,0.06036420529926545,37.8793412586906,2020/06/16,26965.995459586895,26965.644043622822,24075.222676324138,2890.4213672986853,,,,,
26644.0,27288.0,26644.0,27288.0,0.0007576980133308098,0.05162777408986585,37.81992420444749,2020/06/17,26965.99621728491,26965.695671396912,24037.45437989378,2928.2412915031327,,,,,
26645.0,27287.0,26644.0,27288.0,0.0006303499576461036,0.0441528971423395,37.76058778144761,2020/06/18,26965.996847634866,26965.739824294054,23999.737945009474,2966.0018792845804,,,,,
26644.0,27288.0,26644.0,27288.0,0.0005245560096227564,0.03775791575026233,37.701333698407325,2020/06/19,26965.997372190875,26965.777582209805,23962.074369226815,3003.7032129829877,,,,,
26644.0,27288.0,26644.0,27288.0,0.0004366427492641378,0.032287234607792925,37.64216339701579,2020/06/20,26965.997808833625,26965.809869444412,23924.46449306441,3041.3453763800035,,,,,
26644.0,27288.0,26645.0,27289.0,0.0003635675057012122,0.0276076103473315,37.58307809018834,2020/06/21,26965.99817240113,26965.83747705476,23886.90902258457,3078.928454470192,,,,,
26645.0,27288.0,26644.0,27287.0,0.0003028082392120268,0.023604934223840246,37.524078795178866,2020/06/22,26965.99847520937,26965.861081988984,23849.40854872361,3116.4525332653707,,,,,
26645.0,27288.0,26644.0,27288.0,0.00025227487276424654,0.02018151282754843,37.465166361540014,2020/06/23,26965.998727484242,26965.88126350181,23811.963563874902,3153.9176996269107,,,,,
26645.0,27288.0,26644.0,27288.0,0.00021023445879109204,0.01725370969506912,37.4063414953539,2020/06/24,26965.9989377187,26965.898517211506,23774.57447608924,3191.3240411222646,,,,,
26645.0,27288.0,26644.0,27288.0,0.00017524965733173303,0.014749929061508738,37.347604779927224,2020/06/25,26965.99911296836,26965.913267140568,23737.241621238376,3228.671645902192,,,,,
26644.0,27288.0,26645.0,27288.0,0.0001461280080548022,0.012608889486728003,37.28895669349504,2020/06/26,26965.999259096367,26965.925876030054,23699.96527343437,3265.960602595687,,,,,
26644.0,27289.0,26644.0,27289.0,0.00012188011532998644,0.010778144864161732,37.23039762437293,2020/06/27,26965.999380976482,26965.93665417492,23662.74565395486,3303.19100022006,,,,,
26645.0,27289.0,26644.0,27288.0,0.00010168453809455968,0.009212811113684438,37.171927884000525,2020/06/28,26965.99948266102,26965.945866986032,23625.582938881973,3340.3629281040603,,,,,
26645.0,27288.0,26644.0,27288.0,8.485927901347168e-05,0.007874481154431123,37.113547718035534,2020/06/29,26965.9995675203,26965.953741467187,23588.47726564509,3377.476475822096,,,,,
26645.0,27287.0,26645.0,27289.0,7.083799573592842e-05,0.006730295270244824,37.05525731586113,2020/06/30,26965.999638358295,26965.960471762457,23551.4287386245,3414.531733137957,,,,,
26644.0,27287.0,26644.0,27289.0,5.9150130255147815e-05,0.005752138895331882,36.9970568187814,2020/07/01,26965.999697508425,26965.966223901352,23514.437433944615,3451.5287899567384,,,,,
26644.0,27289.0,26645.0,27289.0,4.940451981383376e-05,0.00491595785933896,36.938946327014946,2020/07/02,26965.999746912945,26965.97113985921,23477.503403575458,3488.4677362837533,,,,,
26644.0,27288.0,26645.0,27289.0,4.1276183765148744e-05,0.00420117918838514,36.88092590559836,2020/07/03,26965.99978818913,26965.9753410384,23440.626678849047,3525.3486621893517,,,,,
26645.0,27288.0,26645.0,27289.0,3.4494834835641086e-05,0.003590202995837899,36.822995589576294,2020/07/04,26965.999822683963,26965.978931241396,23403.80727346247,3562.171657778928,,,,,
26645.0,27288.0,26644.0,27289.0,2.883566776290536e-05,0.003067977202590555,36.76515538832609,2020/07/05,26965.99985151963,26965.9819992186,23367.045186051346,3598.936813167254,,,,,
26645.0,27289.0,26644.0,27289.0,2.411162859061733e-05,0.0026216277947241906,36.707405289330836,2020/07/06,26965.99987563126,26965.984620846393,23330.340402389807,3635.644218456585,,,,,
26645.0,27289.0,26644.0,27288.0,2.016717189690098e-05,0.0022401465248549357,36.649745261357566,2020/07/07,26965.99989579843,26965.986860992918,23293.692897274974,3672.2939637179425,,,,,
26644.0,27288.0,26645.0,27288.0,1.687267649685964e-05,0.0019141173434036318,36.592175257236704,2020/07/08,26965.999912671108,26965.98877511026,23257.10263613508,3708.886138975179,,,,,
26645.0,27288.0,26645.0,27288.0,1.412026904290542e-05,0.0016354901490558404,36.534695216166256,2020/07/09,26965.999926791377,26965.99041060041,23220.569576409063,3745.4208341913454,,,,,
26644.0,27288.0,26644.0,27289.0,1.1820146028185263e-05,0.0013973818713566288,36.477305065735436,2020/07/10,26965.999938611523,26965.991807982282,23184.0936687252,3781.898139257081,,,,,
26644.0,27288.0,26645.0,27288.0,9.89745240076445e-06,0.0011939068790525198,36.42000472364134,2020/07/11,26965.999948508976,26965.99300188916,23147.674857908438,3818.318143980722,,,,,
26645.0,27288.0,26644.0,27288.0,8.289785910164937e-06,0.0010200332108070143,36.36279409915551,2020/07/12,26965.99995679876,26965.99402192237,23111.313083842495,3854.6809380798777,,,,,
26645.0,27289.0,26645.0,27289.0,6.945170753169805e-06,0.0008714593241165858,36.30567309437174,2020/07/13,26965.999963743932,26965.994893381696,23075.008282207447,3890.9866111742494,,,,,
26644.0,27289.0,26644.0,27288.0,5.820271326228976e-06,0.0007445078917953651,36.248641605284774,2020/07/14,26965.999969564204,26965.995637889588,23038.760385110054,3927.235252779534,,,,,
26645.0,27288.0,26645.0,27289.0,4.878907930105925e-06,0.0006360352854244411,36.19169952270613,2020/07/15,26965.99997444311,26965.996273924873,23002.569321622632,3963.4269523022404,,,,,
26644.0,27289.0,26645.0,27289.0,4.090907168574631e-06,0.000543354355613701,36.13484673304856,2020/07/16,26965.99997853402,26965.99681727923,22966.43501824394,3999.561799035289,,,,,
26644.0,27289.0,26645.0,27289.0,3.4311378840357065e-06,0.0004641682971850969,36.078083118998165,2020/07/17,26965.999981965157,26965.997281447526,22930.35739929324,4035.639882154287,,,,,
26645.0,27289.0,26644.0,27289.0,2.878561645047739e-06,0.0003965139949286822,36.02140856008418,2020/07/18,26965.99998484372,26965.99767796152,22894.33638724715,4071.6612907143713,,,,,
26644.0,27289.0,26643.0,27288.0,2.4156252038665116e-06,0.00033871355844894424,35.964822933172854,2020/07/19,26965.999987259343,26965.99801667508,22858.371903027535,4107.626113647544,,,,,
26645.0,27288.0,26645.0,27288.0,2.027692971751094e-06,0.00028933287467225455,35.908326112885334,2020/07/20,26965.999989287036,26965.998306007954,22822.463866247526,4143.534439760429,,,,,
26644.0,27288.0,26645.0,27288.0,1.7025267879944295e-06,0.00024714656319702044,35.85191797195057,2020/07/21,26965.999990989563,26965.998553154517,22786.612195422138,4179.38635773238,,,,,
26644.0,27288.0,26644.0,27289.0,1.4299075701273978e-06,0.00021110784655320458,35.79559838151363,2020/07/22,26965.99999241947,26965.998764262364,22750.81680814847,4215.181956113894,,,,,
26645.0,27288.0,26644.0,27288.0,1.2012606021016836e-06,0.000180320959771052,35.73936721141308,2020/07/23,26965.99999362073,26965.998944583323,22715.077621258017,4250.921323325307,,,,,
26644.0,27289.0,26645.0,27288.0,1.009448169497773e-06,0.00015402117060148157,35.68322433038338,2020/07/24,26965.99999463018,26965.999098604494,22679.394550948804,4286.60454765569,,,,,
26645.0,27289.0,26645.0,27289.0,8.484857971780002e-07,0.00013155456326785497,35.62716960625494,2020/07/25,26965.999995478665,26965.999230159057,22643.767512897113,4322.231717261945,,,,,
26644.0,27288.0,26645.0,27289.0,7.133858161978424e-07,0.0001123631554946769,35.57120290610874,2020/07/26,26965.99999619205,26965.999342522213,22608.196422354158,4357.802920168054,,,,,
26645.0,27288.0,26644.0,27288.0,5.99964550929144e-07,9.597035750630312e-05,35.5153240964255,2020/07/27,26965.999996792016,26965.99943849257,22572.68119422809,4393.318244264479,,,,,
26645.0,27289.0,26645.0,27288.0,5.047077138442546e-07,8.196762428269722e-05,35.45953304320756,2020/07/28,26965.999997296723,26965.999520460195,22537.221743152506,4428.777777307687,,,,,
26644.0,27289.0,26644.0,27288.0,4.246830940246582e-07,7.000692130532116e-05,35.40382961207342,2020/07/29,26965.999997721407,26965.999590467116,22501.817983547357,4464.18160691976,,,,,
26644.0,27288.0,26644.0,27288.0,3.5745688364841044e-07,5.979086927254684e-05,35.34821366834058,2020/07/30,26965.999998078863,26965.999650257985,22466.469829669884,4499.529820588101,,,,,
26645.0,27288.0,26645.0,27288.0,3.0094452085904777e-07,5.106479147798382e-05,35.29268507711549,2020/07/31,26965.999998379808,26965.999701322777,22431.17719565756,4534.822505665216,,,,,
26644.0,27288.0,26645.0,27288.0,2.5343251763843e-07,4.3611689761746675e-05,35.2372437033373,2020/08/01,26965.99999863324,26965.999744934466,22395.939995565914,4570.059749368554,,,,,
