Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
46777.0,47629.0,46777.0,47630.0,0.1340901129588019,0.13670405737502733,85.76559556656139,2020/06/25,47203.36987779744,47203.31738527093,2684.4444082090486,44518.87297706188,,,,,
46778.0,47630.0,46778.0,47629.0,0.12779066913208226,0.1302540657488862,83.11436335669714,2020/06/26,47203.497668466574,47203.44763933668,2601.4602989181003,44601.98734041858,,,,,
46778.0,47631.0,46779.0,47629.0,0.12185005912033375,0.12417331530014053,80.54502459293872,2020/06/27,47203.619518525695,47203.57181265198,2521.0394476404617,44682.53236501152,,,,,
46778.0,47629.0,46778.0,47630.0,0.11624367172044003,0.11843636244884692,78.05504563217255,2020/06/28,47203.735762197415,47203.69024901443,2443.102838370738,44760.58741064369,,,,,
46778.0,47631.0,46779.0,47630.0,0.11094899971794803,0.1130199293475016,75.6419861517279,2020/06/29,47203.84671119713,47203.803268943775,2367.5738721483576,44836.22939679542,,,,,
46779.0,47631.0,46779.0,47631.0,0.10594524592306698,0.10790252189326566,73.30347457400785,2020/06/30,47203.952656443056,47203.91117146567,2294.378300096243,44909.532871369425,,,,,
46778.0,47631.0,46779.0,47631.0,0.10121322291524848,0.10306433792720782,71.03721143129951,2020/07/01,47204.05386966597,47204.014235803596,2223.4441530028707,44980.570082800725,,,,,
46778.0,47631.0,46778.0,47631.0,0.0967352169827791,0.09848707385390298,68.8409676131705,2020/07/02,47204.150604882954,47204.11272287745,2154.701672463554,45049.411050413895,,,,,
46780.0,47630.0,46779.0,47631.0,0.09249486129556317,0.0941538538900204,66.71258248279628,2020/07/03,47204.24309974425,47204.20687673134,2088.083243834648,45116.12363289669,,,,,
46779.0,47631.0,46779.0,47630.0,0.08847703129868023,0.0900490629428532,64.6499634829961,2020/07/04,47204.33157677555,47204.29692579428,2023.5233294145946,45180.77359637969,,,,,
46779.0,47630.0,46779.0,47630.0,0.0846677223307779,0.08615825942979427,62.65108168400184,2020/07/05,47204.41624449788,47204.38308405371,1960.9584059900226,45243.42467806369,,,,,
46779.0,47631.0,46778.0,47630.0,0.08105394834274193,0.08246805862290785,60.71396872188052,2020/07/06,47204.49729844622,47204.465552112335,1900.326905326765,45304.13864678557,,,,,
46779.0,47630.0,46779.0,47631.0,0.07762368024123134,0.0789660583686782,58.83671851771214,2020/07/07,47204.57492212646,47204.544518170704,1841.5691528674215,45362.97536530328,,,,,
46780.0,47630.0,46779.0,47631.0,0.07436575675092172,0.07564076622657012,57.01748395743198,2020/07/08,47204.649287883214,47204.62015893693,1784.627309676216,45419.992849260714,,,,,
