Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/01,43619.757678867834,43642.89399987356,2.9029471018802724,-7.2177499532699585e-09,5114.6206662633,77.85626676242919,38505.13701260454,43211.0,44029.0,43233.0,44053.0,,,,
2020/06/02,43622.336995460326,43642.893999883316,2.579316592491523,9.757059160619974e-09,5192.325346757086,77.70468049378542,38430.01164870324,43213.0,44033.0,43234.0,44053.0,,,,
2020/06/03,43624.62876098564,43642.893999885026,2.291765525311348,1.709850039333105e-09,5269.878130935802,77.55278417871614,38354.750630049835,43216.0,44034.0,43234.0,44053.0,,,,
2020/06/04,43626.66503260187,43642.89399986375,2.036271616234444,-2.1274900063872337e-08,5347.278778046434,77.40064711063224,38279.38625455544,43218.0,44036.0,43233.0,44052.0,,,,
2020/06/05,43628.47429365276,43642.893999888656,1.8092610508901998,2.4905602913349867e-08,5424.527108833054,77.24833078661959,38203.947184819706,43220.0,44039.0,43234.0,44053.0,,,,
2020/06/06,43630.081852081115,43642.89399988866,1.6075584283535136,7.275957614183426e-12,5501.622998611896,77.09588977884232,38128.458853469216,43222.0,44040.0,43233.0,44053.0,,,,
2020/06/07,43631.51019437061,43642.89399988474,1.428342289495049,-3.9217411540448666e-09,5578.566371117968,76.94337250607168,38052.943823252645,43223.0,44041.0,43234.0,44053.0,,,,
2020/06/08,43632.77930014917,43642.89399988289,1.2691057785559678,-1.8553691916167736e-09,5655.357193036863,76.79082191889484,37977.4221071123,43224.0,44042.0,43234.0,44053.0,,,,
2020/06/09,43633.906921650654,43642.89399988011,1.127621501487738,-2.7794158086180687e-09,5731.995469147131,76.63827611026863,37901.911452503526,43226.0,44044.0,43234.0,44052.0,,,,
2020/06/10,43634.90883199312,43642.893999880915,1.001910342463816,8.076312951743603e-10,5808.481238004813,76.48576885768216,37826.42759398831,43226.0,44045.0,43234.0,44052.0,,,,
2020/06/11,43635.79904593281,43642.89399988015,0.8902139396886923,-7.639755494892597e-10,5884.814568106614,76.33333010180104,37750.98447782619,43227.0,44045.0,43235.0,44052.0,,,,
2020/06/12,43636.5900157585,43642.893999879845,0.7909698256917181,-3.055902197957039e-10,5960.9955544852,76.18098637858566,37675.5944612733,43227.0,44048.0,43234.0,44052.0,,,,
2020/06/13,43637.292805552825,43642.89399987957,0.702789794326236,-2.764863893389702e-10,6037.024315680688,76.02876119548819,37600.268489872135,43228.0,44048.0,43234.0,44052.0,,,,
2020/06/14,43637.917245929275,43642.89399987942,0.6244403764503659,-1.4551915228366852e-10,6112.900991051576,75.87667537088782,37525.0162548777,43230.0,44048.0,43234.0,44053.0,,,,
2020/06/15,43638.472071544165,43642.89399987935,0.5548256148904329,-7.275957614183426e-11,6188.625738385142,75.72474733356557,37449.846333159025,43229.0,44048.0,43233.0,44053.0,,,,
2020/06/16,43638.965043297416,43642.89399987929,0.4929717532504583,-5.820766091346741e-11,6264.198731774061,75.57299338891971,37374.76631152335,43231.0,44049.0,43234.0,44053.0,,,,
2020/06/17,43639.40305686991,43642.89399987927,0.4380135724932188,-2.1827872842550278e-11,6339.620159730576,75.42142795651489,37299.78289713933,43230.0,44049.0,43234.0,44053.0,,,,
2020/06/18,43639.792239249145,43642.89399987924,0.38918237923644483,-2.9103830456733704e-11,6414.890223509505,75.27006377892849,37224.902015739644,43230.0,44049.0,43234.0,44053.0,,,,
2020/06/19,43640.138034198244,43642.89399987926,0.3457949490984902,2.1827872842550278e-11,6490.00913562349,75.11891211398506,37150.12889857475,43231.0,44051.0,43233.0,44053.0,,,,
2020/06/20,43640.44527873342,43642.89399987926,0.30724453517905204,0.0,6564.977118514567,74.96798289107755,37075.46816021886,43231.0,44050.0,43235.0,44053.0,,,,
2020/06/21,43640.718270588564,43642.893999879234,0.2729918551412993,-2.9103830456733704e-11,6639.794403382447,74.81728486787961,37000.92386720612,43232.0,44052.0,43234.0,44053.0,,,,
2020/06/22,43640.96082837522,43642.893999879256,0.24255778665246908,2.1827872842550278e-11,6714.461229139778,74.66682575733103,36926.49959923544,43232.0,44051.0,43234.0,44052.0,,,,
2020/06/23,43641.17634499475,43642.89399987923,0.21551661952980794,-2.9103830456733704e-11,6788.977841484748,74.51661234496987,36852.19850351,43232.0,44051.0,43234.0,44053.0,,,,
2020/06/24,43641.36783507537,43642.89399987919,0.19149008062231587,-3.637978807091713e-11,6863.34449207756,74.36665059281222,36778.02334299781,43232.0,44051.0,43234.0,44052.0,,,,
2020/06/25,43641.53797718361,43642.893999879256,0.17014210823981557,6.548361852765083e-11,6937.561437807757,74.21694573019704,36703.97653937585,43234.0,44052.0,43235.0,44053.02500000002,,,,
2020/06/26,43641.68915126362,43642.89399987924,0.15117408001242438,-1.4551915228366852e-11,7011.628940144525,74.06750233676757,36630.0602111191,43233.0,44051.0,43233.0,44053.0,,,,
2020/06/27,43641.82347193631,43642.8939998792,0.1343206726887729,-4.3655745685100555e-11,7085.547264558963,73.91832441443876,36556.27620737735,43233.0,44053.0,43235.0,44053.0,,,,
