Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49241.0,50114.0,49242.0,50116.0,0.0696777266493882,0.07754616677993909,128.4693835516664,2020/06/05,49677.76971046955,49677.65715045179,3353.8123304099645,46323.84482004183,,,,,
49241.0,50116.0,49242.0,50115.0,0.0652819808019558,0.07251954652747372,123.73256688631227,2020/06/06,49677.83499245035,49677.72966999832,3230.1522830701797,46447.57738692814,,,,,
49242.0,50116.0,49242.0,50115.0,0.06122578209033236,0.06789264912367798,119.17032629752066,2020/06/07,49677.89621823244,49677.79756264744,3111.0498494217827,46566.74771322566,,,,,
49241.0,50115.0,49241.0,50115.0,0.05747788453300018,0.06362764319055714,114.77623550448334,2020/06/08,49677.95369611697,49677.861190290634,2996.33724156049,46681.523948730144,,,,,
49243.0,50115.0,49242.0,50115.0,0.0540103523308062,0.0596908117440762,110.54410418518819,2020/06/09,49678.0077064693,49677.92088110238,2885.852828187046,46792.06805291533,,,,,
49242.0,50116.0,49241.0,50115.0,0.050798131196643226,0.05605201340949861,106.46796680943953,2020/06/10,49678.0585046005,49677.97693311579,2779.440913391016,46898.53601972477,,,,,
49243.0,50115.0,49241.0,50114.0,0.047818789797020145,0.05268434619210893,102.5420804915193,2020/06/11,49678.1063233903,49678.02961746198,2676.9515172456886,47001.07810021629,,,,,
49241.0,50116.0,49242.0,50115.0,0.045052147695969325,0.04956366970873205,98.76091116272437,2020/06/12,49678.15137553799,49678.07918113169,2578.240169752673,47099.839011379016,,,,,
49242.0,50116.0,49241.0,50115.0,0.042480041076487396,0.04666832841030555,95.11912780500279,2020/06/13,49678.19385557907,49678.1258494601,2483.1677102760805,47194.95813918402,,,,,
49241.0,50116.0,49242.0,50114.0,0.04008611870085588,0.043978876776236575,91.61159746182966,2020/06/14,49678.23394169777,49678.169828336875,2391.600091691027,47286.56973664585,,,,,
49241.0,50116.0,49242.0,50116.0,0.03785560630785767,0.041477792445220985,88.23337432272092,2020/06/15,49678.27179730408,49678.21130612932,2303.4081951607513,47374.80311096857,,,,,
49242.0,50116.0,49242.0,50115.0,0.03577513698110124,0.039149264768639114,84.97969270141039,2020/06/16,49678.30757244106,49678.25045539409,2218.4676517241096,47459.78280366998,,,,,
49242.0,50115.0,49242.0,50117.0,0.033832635650469456,0.036979055126721505,81.84596557122131,2020/06/17,49678.34140507671,49678.287434449216,2136.658665208015,47541.6287692412,,,,,
49243.0,50115.0,49242.0,50116.0,0.03201714378519682,0.034954265887790825,78.82777293654362,2020/06/18,49678.373422220495,49678.3223887151,2057.865846537359,47620.456542177744,,,,,
49243.0,50117.0,49243.0,50116.0,0.030318714190798346,0.033063217997550964,75.92085734947614,2020/06/19,49678.403740934686,49678.3554519331,1981.9780524058806,47696.37739952722,,,,,
49241.0,50116.0,49241.0,50116.0,0.028728306824632455,0.03129532919410849,73.12111818069388,2020/06/20,49678.43246924151,49678.386747262295,1908.8882295543808,47769.498517707914,,,,,
