Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/07/15,6853.999999999711,6853.99999999999,1.1823431123048067e-10,3.637978807091713e-12,1892.5117102767276,15.522916706409887,4961.488289722984,6692.0,7017.0,6693.0,7017.0,,,,,
2020/07/16,6853.999999999813,6853.999999999991,1.0186340659856796e-10,9.094947017729282e-13,1907.9862120467608,15.474501770033157,4946.013787953052,6692.0,7017.0,6693.0,7017.0,,,,,
2020/07/17,6853.99999999991,6853.999999999994,9.731593308970332e-11,2.7284841053187847e-12,1923.4124500725811,15.42623802582034,4930.587549927329,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/18,6854.000000000003,6853.999999999995,9.276845958083868e-11,1.8189894035458565e-12,1938.7905749872587,15.378124914677528,4915.209425012744,6692.0,7016.0,6692.0,7017.0,,,,,
2020/07/19,6854.000000000081,6853.999999999997,7.821654435247183e-11,1.8189894035458565e-12,1954.1207368647692,15.33016187751059,4899.879263135312,6693.0,7017.0,6692.0,7017.0,,,,,
2020/07/20,6854.000000000129,6853.999999999998,4.8203219193965197e-11,9.094947017729282e-13,1969.4030852291667,15.282348364397421,4884.596914770962,6692.0,7016.0,6692.0,7017.0,,,,,
2020/07/21,6854.000000000144,6853.999999999998,1.4551915228366852e-11,0.0,1984.6377693690606,15.234684139893943,4869.362230631083,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/22,6854.000000000112,6853.999999999997,-3.183231456205249e-11,-9.094947017729282e-13,1999.8249380186583,15.187168649597652,4854.175061981454,6693.0,7017.0,6692.0,7017.0,,,,,
2020/07/23,6854.000000000008,6853.999999999995,-1.0368239600211382e-10,-1.8189894035458565e-12,2014.9647392748436,15.139801256185365,4839.035260725164,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/24,6853.9999999998,6853.999999999992,-2.0827428670600057e-10,-3.637978807091713e-12,2030.0573207088148,15.09258143397119,4823.942679290985,6692.0,7017.0,6693.0,7017.0,,,,,
2020/07/25,6853.999999999447,6853.999999999987,-3.5288394428789616e-10,-4.547473508864641e-12,2045.1028293660836,15.045508657268783,4808.897170633363,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/26,6853.999999998902,6853.999999999977,-5.44787326361984e-10,-1.000444171950221e-11,2060.101411776317,14.998582410233439,4793.898588222585,6693.0,7017.0,6693.0,7017.0,,,,,
2020/07/27,6853.999999998197,6853.999999999966,-7.048583938740194e-10,-1.0913936421275139e-11,2075.053214537939,14.95180276162182,4778.946785460259,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/28,6853.999999997366,6853.999999999954,-8.312781574204564e-10,-1.2732925824820995e-11,2089.958383797669,14.905169259729973,4764.041616199697,6693.0,7017.0,6692.0,7017.0,,,,,
2020/07/29,6853.99999999641,6853.999999999941,-9.558789315633476e-10,-1.2732925824820995e-11,2104.817064997429,14.858681199760213,4749.182934998981,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/30,6853.9999999953325,6853.999999999927,-1.07775122160092e-09,-1.3642420526593924e-11,2119.629403118209,14.812338120780169,4734.370596877123,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/31,6853.999999994141,6853.999999999913,-1.191438059322536e-09,-1.4551915228366852e-11,2134.395542680068,14.766139561858836,4719.604457314073,6692.0,7016.0,6692.0,7017.0,,,,,
2020/08/01,6853.999999992844,6853.999999999899,-1.2969394447281957e-09,-1.3642420526593924e-11,2149.11562774269,14.72008506262182,4704.884372250154,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/02,6853.999999991527,6853.999999999887,-1.3169483281672e-09,-1.1823431123048067e-11,2163.789801977454,14.674174234763996,4690.210198014073,6693.0,7016.0,6692.0,7016.0,,,,,
2020/08/03,6853.999999990294,6853.999999999877,-1.2332748156040907e-09,-1.000444171950221e-11,2178.418208613593,14.628406636139061,4675.5817913767005,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/04,6853.999999989226,6853.999999999871,-1.0677467798814178e-09,-6.366462912410498e-12,2193.0009903922314,14.582781778638491,4660.999009596995,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/05,6853.999999988416,6853.99999999987,-8.103597792796791e-10,-9.094947017729282e-13,2207.5382896020246,14.537299209793218,4646.461710386391,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/06,6853.999999987963,6853.9999999998745,-4.5292836148291826e-10,4.547473508864641e-12,2222.0302480791606,14.491958477135995,4631.969751908802,6693.0,7017.0,6692.0,7017.0,,,,,
2020/08/07,6853.999999987944,6853.999999999888,-1.9099388737231493e-11,1.3642420526593924e-11,2236.4770072248116,14.446759145650958,4617.522992763132,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/08,6853.999999987551,6853.999999999889,-3.92901711165905e-10,9.094947017729282e-13,2250.878708378969,14.401701154157308,4603.121291608582,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/09,6853.999999987407,6853.9999999998945,-1.4370016288012266e-10,5.4569682106375694e-12,2265.235491807105,14.356783428136168,4588.764508180302,6693.0,7017.0,6692.0,7017.0,,,,,
2020/08/10,6853.999999987556,6853.999999999902,1.4915713109076023e-10,7.275957614183426e-12,2279.5474975789125,14.312005771807435,4574.452502408643,6692.0,7017.0,6692.0,7016.0,,,,,
2020/08/11,6853.999999988047,6853.999999999909,4.911271389573812e-10,7.275957614183426e-12,2293.8148653150647,14.26736773615221,4560.185134672983,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/12,6853.999999988933,6853.999999999918,8.858478395268321e-10,9.094947017729282e-12,2308.0377341872168,14.222868872152048,4545.962265801716,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/13,6853.999999990271,6853.999999999929,1.3378667063079774e-09,1.0913936421275139e-11,2322.216242918007,14.178508730790327,4531.783757072264,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/14,6853.9999999921165,6853.999999999941,1.8453647498972714e-09,1.1823431123048067e-11,2336.350529781055,14.134286863047691,4517.649470211061,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/15,6853.999999993682,6853.999999999954,1.5652403817512095e-09,1.2732925824820995e-11,2350.4407332831106,14.090203502055829,4503.559266710571,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/16,6853.999999995005,6853.999999999965,1.3233147910796106e-09,1.1823431123048067e-11,2364.4869908186006,14.046257535489985,4489.513009176404,6692.0,7017.0,6692.0,7017.0,,,,,
2020/08/17,6853.999999996309,6853.999999999976,1.304215402342379e-09,1.0913936421275139e-11,2378.489439189491,14.002448370890306,4475.510560806819,6692.0,7017.0,6692.0,7017.0,,,,,
