Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
28980.0,29652.0,28980.0,29651.0,1.9680483092088252e-06,2.1368505258578807e-06,93.15462133822803,2020/07/14,29314.999989021508,29314.99998811407,17054.21851619898,12260.781471915088,,,,,
28980.0,29651.0,28980.0,29651.0,1.6608391888439655e-06,1.8020073184743524e-06,92.64856936162323,2020/07/15,29314.999990682347,29314.999989916076,16961.569948639364,12353.430041276712,,,,,
28981.0,29650.0,28980.0,29651.0,1.402346242684871e-06,1.5214354789350182e-06,92.1452407570905,2020/07/16,29314.999992084693,29314.99999143751,16869.42470940371,12445.575282033802,,,,,
28980.0,29651.0,28981.0,29652.0,1.1822157830465585e-06,1.2822274584323168e-06,91.64454488402407,2020/07/17,29314.99999326691,29314.99999271974,16777.780165801913,12537.219826917826,,,,,
28980.0,29650.0,28980.0,29651.0,1.001750206341967e-06,1.0867806850001216e-06,91.14673856235459,2020/07/18,29314.99999426866,29314.99999380652,16686.63342832634,12628.36656548018,,,,,
28980.0,29651.0,28981.0,29651.0,8.483621058985591e-07,9.23846528166905e-07,90.65160681935049,2020/07/19,29314.99999511702,29314.999994730366,16595.981822430833,12719.018172299531,,,,,
28980.0,29651.0,28980.0,29651.0,7.204289431683719e-07,7.842318154871464e-07,90.15913789875049,2020/07/20,29314.99999583745,29314.999995514598,16505.822685316314,12809.177310198282,,,,,
28979.0,29651.0,28979.0,29651.0,6.109803507570177e-07,6.494592525996268e-07,89.66935827475208,2020/07/21,29314.99999644843,29314.999996164057,16416.153327691023,12898.846668473034,,,,,
28980.0,29651.0,28980.0,29651.0,5.185902409721166e-07,5.643159965984523e-07,89.18219859432975,2020/07/22,29314.99999696702,29314.999996728373,16326.97112966101,12988.028867067364,,,,,
28980.0,29652.0,28980.0,29651.0,4.4073749450035393e-07,4.7607318265363574e-07,88.69772861305682,2020/07/23,29314.99999740776,29314.999997204446,16238.273401524026,13076.72659568042,,,,,
28979.0,29651.0,28979.0,29651.0,3.744680725503713e-07,4.044377419631928e-07,88.21581630553737,2020/07/24,29314.999997782226,29314.999997608884,16150.057585622926,13164.942411985958,,,,,
28980.0,29651.0,28980.0,29651.0,3.1890886020846665e-07,3.428613126743585e-07,87.73661435101712,2020/07/25,29314.999998101135,29314.999997951745,16062.32097161477,13252.679026336975,,,,,
28979.0,29651.0,28980.0,29651.0,2.7175701688975096e-07,2.9488728614524007e-07,87.2599791797802,2020/07/26,29314.999998372892,29314.999998246632,15975.060992729877,13339.939005516755,,,,,
28980.0,29651.0,28981.0,29651.0,2.3171378416009247e-07,2.5086774257943034e-07,86.78593986085252,2020/07/27,29314.999998604606,29314.9999984975,15888.275053119893,13426.724945377608,,,,,
28980.0,29651.0,28980.0,29650.0,1.9764775061048567e-07,2.1334562916308641e-07,86.31444177901358,2020/07/28,29314.999998802254,29314.999998710846,15801.960611554225,13513.039387156621,,,,,
28980.0,29650.0,28980.0,29652.0,1.6881676856428385e-07,1.8224818632006645e-07,85.84554542997103,2020/07/29,29314.99999897107,29314.999998893094,15716.115066306502,13598.884932586592,,,,,
28980.0,29652.0,28980.0,29651.0,1.443004293832928e-07,1.5687692211940885e-07,85.37918473038008,2020/07/30,29314.99999911537,29314.99999904997,15630.735881732999,13684.264117316972,,,,,
28981.0,29652.0,28980.0,29652.0,1.2294913176447153e-07,1.330117811448872e-07,84.91534168085491,2020/07/31,29314.99999923832,29314.999999182983,15545.820540185156,13769.179458997827,,,,,
28980.0,29651.0,28979.0,29650.0,1.0530857252888381e-07,1.1278825695626438e-07,84.45403303773674,2020/08/01,29314.99999934363,29314.99999929577,15461.366507260207,13853.633492035564,,,,,
28980.0,29651.0,28979.0,29651.0,9.008726920001209e-08,9.642099030315876e-08,83.99521351127987,2020/08/02,29314.999999433716,29314.999999392192,15377.371293845348,13937.628705546844,,,,,
28980.0,29651.0,28980.0,29650.0,7.793278200551867e-08,8.353163138963282e-08,83.53890641204634,2020/08/03,29314.99999951165,29314.999999475724,15293.832387516833,14021.16761195889,,,,,
28981.0,29652.0,28980.0,29651.0,6.674599717371166e-08,7.158087100833654e-08,83.08506487068007,2020/08/04,29314.999999578395,29314.999999547304,15210.747322717734,14104.25267682957,,,,,
28981.0,29652.0,28981.0,29651.0,5.707261152565479e-08,6.135815056040883e-08,82.63370070845849,2020/08/05,29314.999999635467,29314.999999608663,15128.113622070634,14186.886377538029,,,,,
28980.0,29651.0,28980.0,29651.0,4.892717697657645e-08,5.267065716907382e-08,82.18478163036707,2020/08/06,29314.999999684394,29314.999999661333,15045.928840492938,14269.071159168396,,,,,
