Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
94721.0,95932.0,94722.0,95932.0,0.02847417540033348,0.03249923911062069,25.915945589338662,2020/08/02,95325.85402482632,95325.76381211287,622.023054816018,94703.74075729685,,,,,
94722.0,95931.0,94722.0,95931.0,0.027269728234387003,0.031112929093069397,24.880618500741548,2020/08/03,95325.88129455455,95325.79492504196,597.1735492443695,94728.6213757976,,,,,
94722.0,95931.0,94721.0,95930.0,0.026118782421690412,0.029789115957100876,23.886648755084025,2020/08/04,95325.90741333697,95325.82471415792,573.3166896052426,94752.50802455268,,,,,
94720.0,95932.0,94720.0,95932.0,0.025018761822138913,0.028524719120468944,22.93238455679966,2020/08/05,95325.9324320988,95325.85323887704,550.4128297675634,94775.44040910948,,,,,
94721.0,95933.0,94721.0,95933.0,0.02396722964476794,0.027316829990013503,22.016240075448877,2020/08/06,95325.95639932844,95325.88055570703,528.4239065221045,94797.45664918493,,,,,
94721.0,95932.0,94721.0,95933.0,0.02296187967294827,0.02616270078578964,21.13669277045119,2020/08/07,95325.97936120811,95325.90671840782,507.3133764524391,94818.59334195538,,,,,
94722.0,95932.0,94722.0,95931.0,0.022000528406351805,0.025059734485694207,20.292280912588467,2020/08/08,95326.00136173652,95325.9317781423,487.04615527433634,94838.88562286797,,,,,
94720.0,95931.0,94721.0,95931.0,0.021081107362988405,0.02400547503202688,19.481601134553785,2020/08/09,95326.02244284388,95325.95578361733,467.5885596148146,94858.36722400252,,,,,
94722.0,95931.0,94720.975,95931.0,0.02020165639987681,0.022997598847723566,18.703306107068784,2020/08/10,95326.04264450028,95325.97878121618,448.9082511065935,94877.07053010959,,,,,
94721.0,95931.0,94722.0,95931.0,0.01936031579680275,0.022033904926502146,17.956101927687996,2020/08/11,95326.06200481608,95326.00081512111,430.97418308383203,94895.02663203728,,,,,
94722.0,95931.0,94719.0,95931.0,0.018555323302280158,0.02111231100570876,17.23874686905765,2020/08/12,95326.08056013938,95326.02192743211,413.7565485257801,94912.26537890633,,,,,
94720.0,95932.0,94722.0,95932.0,0.017785009622457437,0.020230847876518965,16.55004990758607,2020/08/13,95326.098345149,95326.04215827999,397.22672946607054,94928.81542881392,,,,,
94721.0,95932.0,94721.0,95931.0,0.01704778197745327,0.01938763821090106,15.888864593667677,2020/08/14,95326.11539293098,95326.0615459182,381.35725251061376,94944.70429340759,,,,,
94721.0,95931.0,94722.0,95931.0,0.01634213572833687,0.018580911942990497,15.254093181792996,2020/08/15,95326.13173506671,95326.08012683014,366.12174024076376,94959.95838658938,,,,,
94722.0,95932.0,94721.0,95932.0,0.015666636507376097,0.017808983160648495,14.644679947101395,2020/08/16,95326.14740170322,95326.0979358133,351.494869276823,94974.60306653648,,,,,
94721.0,95933.0,94722.0,95933.0,0.015019923070212826,0.017070255329599604,14.059611994613078,2020/08/17,95326.16242162629,95326.11500606863,337.45232753753953,94988.6626785311,,,,,
94721.0,95931.0,94721.0,95932.0,0.01440070234821178,0.016363214075681753,13.49791735286999,2020/08/18,95326.17682232863,95326.13136928271,323.9707733987452,95002.16059588396,,,,,
94721.0,95933.0,94721.0,95932.0,0.013807741095661186,0.015686415747040883,12.9586614100117,2020/08/19,95326.19063006973,95326.14705569846,311.02779840448056,95015.11925729398,,,,,
94721.0,95933.0,94722.0,95931.0,0.013239871463156305,0.015038495272165164,12.440949130395893,2020/08/20,95326.2038699412,95326.16209419373,298.60188776935684,95027.56020642437,,,,,
94722.0,95931.0,94721.0,95932.0,0.01269597549980972,0.014418146674870513,11.943918395889341,2020/08/21,95326.2165659167,95326.1765123404,286.67238752014237,95039.50412482026,,,,,
94721.0,95932.0,94721.0,95931.0,0.012174996169051155,0.013824137102346867,11.466744697347167,2020/08/22,95326.22874091286,95326.1903364775,275.21946695989755,95050.97086951761,,,,,
94721.0,95931.0,94722.0,95932.0,0.011675919115077704,0.013255285652121529,11.008632890545414,2020/08/23,95326.24041683198,95326.20359176316,264.22408935500425,95061.97950240815,,,,,
94721.0,95931.0,94722.0,95934.0,0.011197787564015016,0.012710479815723374,10.56882401216717,2020/08/24,95326.25161461954,95326.21630224297,253.6679758226528,95072.54832642032,,,,,
94721.0,95932.0,94721.0,95932.0,0.01073968384298496,0.012188652122858912,10.146586367598502,2020/08/25,95326.26235430338,95326.2284908951,243.53357810717716,95082.69491278792,,,,,
94722.0,95933.0,94722.0,95932.0,0.010300728637957945,0.011688780403346755,9.741215575646493,2020/08/26,95326.27265503202,95326.2401796755,233.80405131193402,95092.43612836357,,,,,
94723.0,95932.0,94721.0,95932.0,0.009880090306978673,0.011209899588720873,9.352038330136565,2020/08/27,95326.28253512233,95326.25138957509,224.46322288138617,95101.7881666937,,,,,
94722.0,95931.0,94722.0,95932.0,0.009476980427280068,0.010751095964224078,8.978410200434155,2020/08/28,95326.29201210276,95326.26214067105,215.49556377691624,95110.76657689414,,,,,
94721.0,95930.0,94722.0,95932.0,0.009090636202017777,0.010311485573765822,8.619707846824895,2020/08/29,95326.30110273896,95326.27245215663,206.8861674156651,95119.38628474096,,,,,
94721.0,95932.0,94722.0,95932.0,0.008720338839339092,0.009890240646200255,8.27533647888049,2020/08/30,95326.3098230778,95326.28234239727,198.62072117743082,95127.66162121984,,,,,
94722.0,95930.0,94723.0,95933.0,0.008365396803128533,0.009486563823884353,7.944722795728012,2020/08/31,95326.3181884746,95326.2918289611,190.6854849455267,95135.60634401557,,,,,
