Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/07/26,22048.83650014855,22463.99999999991,13.486544724124542,4.43833414465189e-10,10126.721291563084,78.2801697488485,11922.115208585466,21758.0,22341.0,22171.0,22758.0,,,,
2020/07/27,22061.898719912468,22464.00000000031,13.0622197639168,4.001776687800884e-10,10204.577174186446,77.85588262336205,11857.321545726021,21772.0,22354.0,22171.0,22758.0,,,,
2020/07/28,22074.54996528886,22464.000000000386,12.65124537639349,7.639755494892597e-11,10282.008813257473,77.43163907102644,11792.541152031388,21784.0,22367.0,22170.0,22758.0,,,,
2020/07/29,22086.803166474034,22464.00000000003,12.253201185172657,-3.5652192309498787e-10,10359.016337905672,77.00752464819925,11727.786828568362,21796.0,22378.0,22171.0,22758.0,,,,
2020/07/30,22098.670847498433,22463.999999999287,11.867681024399644,-7.421476766467094e-10,10435.599959306832,76.58362140115969,11663.070888191602,21808.0,22390.0,22171.0,22758.0,,,,
2020/07/31,22110.165137401018,22463.999999998763,11.494289902584569,-5.238689482212067e-10,10511.759967948596,76.16000864176385,11598.405169452422,21820.0,22402.0,22170.0,22758.0,,,,
2020/08/01,22121.297784270035,22463.99999999918,11.132646869016753,4.18367562815547e-10,10587.496730163395,75.73676221479946,11533.80105410664,21831.0,22413.0,22171.0,22758.0,,,,
2020/08/02,22132.08016501357,22464.000000000844,10.782380743534304,1.6625563148409128e-09,10662.81068575189,75.31395558849545,11469.269479261678,21841.0,22425.0,22171.0,22758.0,,,,
2020/08/03,22142.52330107864,22464.000000004424,10.443136065070576,3.5797711461782455e-09,10737.70234408815,74.89165833625884,11404.82095699049,21852.0,22435.0,22171.0,22758.0,,,,
2020/08/04,22152.637868669422,22464.000000010434,10.114567590782826,6.00994098931551e-09,10812.172281628662,74.46993754051255,11340.46558704076,21862.0,22445.0,22171.0,22758.0,,,,
2020/08/05,22162.434205290632,22464.000000017815,9.796336621209775,7.3814589995890856e-09,10886.221140358255,74.04885872959312,11276.213064932377,21871.0,22455.0,22170.0,22758.0,,,,
2020/08/06,22171.92232271611,22464.000000024604,9.488117425476958,6.788468454033136e-09,10959.849624598173,73.62848423991818,11212.072698117936,21880.0,22464.0,22171.0,22759.0,,,,
2020/08/07,22181.11191580625,22464.00000002755,9.189593090140988,2.9467628337442875e-09,11033.058498872735,73.20887427456182,11148.053416933515,21889.0,22474.0,22170.0,22758.0,,,,
2020/08/08,22190.0123752019,22464.00000002401,8.900459395648795,-3.5397533793002367e-09,11105.848584784113,72.7900859113779,11084.163790417786,21899.0,22483.0,22171.0,22758.0,,,,
2020/08/09,22198.632800855215,22464.000000014476,8.620425653316488,-9.53514245338738e-09,11178.220757673083,72.37217288897045,11020.412043182132,21907.0,22491.0,22171.0,22758.0,,,,
2020/08/10,22206.982005687914,22464.000000002798,8.349204832698888,-1.1677911970764399e-08,11250.175945804263,71.95518813117997,10956.806059883651,21915.0,22499.0,22172.0,22758.0,,,,
2020/08/11,22215.068521037705,22463.99999999825,8.086515349790716,-4.547473508864641e-09,11321.71512909373,71.53918328946747,10893.353391943974,21923.0,22508.0,22171.0,22758.0,,,,
2020/08/12,22222.900610522,22464.000000006996,7.832089484294556,8.745701052248478e-09,11392.839335683635,71.12420658990413,10830.061274838365,21932.0,22516.0,22171.0,22758.0,,,,
2020/08/13,22230.48628018466,22464.000000018754,7.58566966266153,1.1757947504520416e-08,11463.549639467034,70.71030378339856,10766.936640717628,21939.0,22523.0,22170.0,22758.0,,,,
2020/08/14,22237.83328353743,22464.00000002253,7.347003352770116,3.776222001761198e-09,11533.847158917772,70.29751945073804,10703.98612461966,21946.0,22531.0,22171.0,22759.0,,,,
2020/08/15,22244.949129372508,22464.000000020787,7.11584583507647,-1.7425918485969305e-09,11603.733055211094,69.88589629332273,10641.216074161413,21954.0,22538.0,22170.0,22759.0,,,,
2020/08/16,22251.841090497983,22464.000000016833,6.8919611254750635,-3.954482963308692e-09,11673.208530108352,69.4754748972573,10578.632560389631,21960.0,22545.0,22171.0,22758.0,,,,
2020/08/17,22258.516211001537,22464.000000016156,6.6751205035543535,-6.766640581190586e-10,11742.274824217471,69.06629410911955,10516.241386784066,21966.0,22552.0,22171.0,22758.0,,,,
2020/08/18,22264.98131327817,22464.00000002472,6.465102276633843,8.563802111893892e-09,11810.933215313311,68.65839109583976,10454.04809796486,21973.0,22558.0,22170.0,22759.0,,,,
2020/08/19,22271.243005139666,22464.000000031952,6.26169186149491,7.232301868498325e-09,11879.18501663691,68.25180132359856,10392.057988502756,21979.0,22565.0,22171.0,22758.0,,,,
2020/08/20,22277.307686397984,22464.00000002834,6.06468125831816,-3.612512955442071e-09,11947.031575328232,67.84655869132257,10330.276111069752,21985.0,22571.0,22171.0,22758.0,,,,
2020/08/21,22283.1815556233,22464.000000021755,5.873869225317321,-6.5847416408360004e-09,12014.474270814273,67.44269548604098,10268.707284809028,21991.0,22577.0,22170.0,22758.0,,,,
2020/08/22,22288.87061626349,22464.000000016713,5.6890606401902915,-5.042238626629114e-09,12081.514513359885,67.04024254561227,10207.356102903606,21996.0,22582.0,22170.0,22758.0,,,,
2020/08/23,22294.380682938157,22464.000000009688,5.5100666746657225,-7.024937076494098e-09,12148.153742573726,66.63922921384074,10146.226940364431,22002.0,22588.0,22170.0,22759.0,,,,
2020/08/24,22299.71738730032,22464.000000006603,5.336704362161981,-3.0850060284137726e-09,12214.393426023862,66.239683450136,10085.323961276457,22008.0,22593.0,22170.0,22758.0,,,,
2020/08/25,22304.886183820796,22464.000000003813,5.168796520476462,-2.790329745039344e-09,12280.235057873208,65.8416318493455,10024.651125947588,22013.0,22598.0,22170.0,22758.0,,,,
2020/08/26,22309.89235537543,22464.000000003063,5.006171554632601,-7.494236342608929e-10,12345.680157564804,65.44509969159662,9964.212197810624,22018.0,22603.0,22171.0,22758.0,,,,
2020/08/27,22314.7410186587,22464.000000001448,4.84866328327189,-1.6152625903487206e-09,12410.7302685512,65.05011098639625,9904.0107501075,22022.0,22608.0,22171.0,22758.0,,,,
2020/08/28,22319.437129275837,22464.000000000564,4.696110617136583,-8.840288501232862e-10,12475.386957102206,64.65668855100557,9844.050172173631,22027.0,22613.0,22171.0,22759.0,,,,
2020/08/29,22323.98548694257,22464.00000000052,4.548357666732045,-4.3655745685100555e-11,12539.651811090427,64.26485398822115,9784.333675852142,22031.0,22617.0,22171.0,22758.0,,,,
2020/08/30,22328.39074038436,22464.000000000273,4.405253441789682,-2.473825588822365e-10,12603.526438850238,63.87462775981112,9724.86430153412,22036.0,22621.0,22171.0,22758.0,,,,
2020/08/31,22332.657392080342,22464.00000000013,4.266651695983455,-1.418811734765768e-10,12667.01246807594,63.486029225701714,9665.644924004402,22041.0,22627.0,22171.0,22758.0,,,,
2020/09/01,22336.78980281747,22464.000000000127,4.1324107371292484,-3.637978807091713e-12,12730.111544766927,63.099076690987204,9606.678258050544,22044.0,22630.0,22171.0,22758.0,,,,
2020/09/02,22340.792196199625,22464.000000000076,4.002393382153969,-5.093170329928398e-11,12792.825332186232,62.713787419304936,9547.966864013393,22049.0,22634.0,22170.0,22758.0,,,,
2020/09/03,22344.668662941054,22464.000000000033,3.876466741428885,-4.3655745685100555e-11,12855.155509871931,62.3301776856988,9489.513153069123,22052.0,22637.0,22171.0,22758.0,,,,
2020/09/04,22348.4231650508,22464.00000000003,3.7545021097466815,-3.637978807091713e-12,12917.103772676537,61.9482628046062,9431.319392374264,22056.0,22643.0,22171.0,22758.0,,,,
2020/09/05,22352.05954033001,22464.00000000003,3.63637527920946,0.0,12978.671829738654,61.56805706211708,9373.387710591356,22060.0,22646.0,22170.0,22758.0,,,,
2020/09/06,22355.581505311828,22464.00000000001,3.521964981817291,-1.8189894035458565e-11,13039.861403812241,61.18957407358721,9315.720101499586,22063.0,22649.0,22170.0,22758.0,,,,
2020/09/07,22358.992657970717,22463.999999999924,3.4111526588894776,-8.731149137020111e-11,13100.674230649769,60.81282683752761,9258.318427320948,22066.0,22652.0,22171.0,22759.0,,,,
2020/09/08,22362.29648521685,22463.999999999836,3.3038272461344604,-8.731149137020111e-11,13161.112057301962,60.4378266521926,9201.18442791489,22069.0,22656.0,22171.0,22758.0,,,,
2020/09/09,22365.496365752275,22463.99999999975,3.19988053542329,-8.731149137020111e-11,13221.176641463206,60.064584161244056,9144.31972428907,22073.0,22659.0,22171.0,22758.0,,,,
2020/09/10,22368.595568981986,22463.99999999971,3.099203229710838,-4.001776687800884e-11,13280.869751753147,59.693110289941615,9087.725817228838,22075.0,22662.0,22171.0,22759.0,,,,
2020/09/11,22371.597262666884,22463.999999999753,3.0016936848987825,4.3655745685100555e-11,13340.19316596294,59.323414209793555,9031.404096703944,22079.0,22665.0,22172.0,22758.0,,,,
2020/09/12,22374.504514523407,22463.99999999985,2.9072518565226346,9.822542779147625e-11,13399.148670720675,58.95550475773416,8975.355843802732,22082.0,22668.0,22170.0,22759.0,,,,
2020/09/13,22377.32029604396,22463.99999999993,2.815781520552264,8.003553375601768e-11,13457.738060625617,58.589389904942436,8919.582235418342,22085.0,22671.0,22170.0,22759.0,,,,
2020/09/14,22380.047485050927,22463.999999999953,2.7271890069678193,2.1827872842550278e-11,13515.963137696612,58.2250770709943,8864.084347354315,22087.0,22674.0,22171.0,22759.0,,,,
2020/09/15,22382.68886899021,22463.999999999913,2.641383939284424,-4.001776687800884e-11,13573.825710634554,57.86257293794188,8808.863158355658,22090.0,22677.0,22171.0,22758.0,,,,
2020/09/16,22385.24714751351,22463.999999999847,2.5582785232982133,-6.548361852765083e-11,13631.327594263703,57.50188362914923,8753.919553249807,22092.0,22678.0,22171.0,22759.0,,,,
2020/09/17,22387.724935338785,22463.99999999984,2.4777878252753,-7.275957614183426e-12,13688.470608903315,57.143014639612375,8699.25432643547,22095.0,22682.0,22171.0,22759.0,,,,
2020/09/18,22390.124764806907,22463.999999999945,2.399829468122334,1.0550138540565968e-10,13745.256579814803,56.78597091148731,8644.868184992105,22097.0,22684.0,22170.0,22758.0,,,,
2020/09/19,22392.449088558045,22464.000000000175,2.324323751137854,2.2919266484677792e-10,13801.687336619352,56.430756804549674,8590.761751938693,22100.0,22687.0,22171.0,22759.0,,,,
2020/09/20,22394.700282571408,22464.00000000053,2.251194013362692,3.5652192309498787e-10,13857.764712624828,56.07737600547625,8536.93556994658,22102.0,22688.0,22170.0,22759.0,,,,
2020/09/21,22396.88064816311,22464.000000000986,2.1803655917028664,4.547473508864641e-10,13913.490544412427,55.72583178759851,8483.390103750684,22104.0,22690.0,22170.0,22758.0,,,,
2020/09/22,22398.992413631895,22464.0000000014,2.1117654687841423,4.147295840084553e-10,13968.866671510912,55.376127098485085,8430.125742120983,22107.0,22693.0,22171.0,22758.0,,,,
2020/09/23,22401.037737117953,22464.000000001543,2.045323486057896,1.418811734765768e-10,14023.894935769496,55.028264258584386,8377.142801348456,22108.0,22695.0,22171.0,22759.0,,,,
2020/09/24,22403.018708433294,22464.000000001113,1.9809713153408666,-4.2928149923682213e-10,14078.577180986076,54.68224521657976,8324.441527447218,22110.0,22696.0,22171.0,22759.0,,,,
2020/09/25,22404.937352479315,22464.000000000226,1.9186440460216545,-8.87666828930378e-10,14132.915252137032,54.33807115095624,8272.022100342283,22112.0,22699.0,22170.0,22758.0,,,,
2020/09/26,22406.79563052667,22463.99999999932,1.8582780473552702,-9.058567229658365e-10,14186.91099514408,53.99574300704808,8219.88463538259,22114.0,22701.0,22171.0,22758.0,,,,
2020/09/27,22408.59544211607,22463.999999998967,1.7998115894006332,-3.5288394428789616e-10,14240.566256484793,53.65526134071297,8168.029185631278,22115.0,22702.0,22171.0,22758.0,,,,
2020/09/28,22410.338626650286,22463.999999999258,1.7431845342143788,2.9103830456733704e-10,14293.88288288049,53.31662639569731,8116.455743769795,22118.0,22705.0,22170.0,22758.0,,,,
2020/09/29,22412.02696560787,22464.00000000035,1.6883389575850742,1.0913936421275139e-09,14346.862720827743,52.979837947252236,8065.164244780128,22119.0,22705.0,22171.0,22759.0,,,,
2020/09/30,22413.662184536355,22464.000000001975,1.6352189284843917,1.6261765267699957e-09,14399.50761618463,52.64489535688699,8014.154568351725,22121.0,22707.0,22171.0,22758.0,,,,
2020/10/01,22415.245954829174,22464.0000000032,1.5837702928183717,1.2259988579899073e-09,14451.81941381135,52.31179762672036,7963.426541017823,22122.0,22709.0,22171.0,22758.0,,,,
2020/10/02,22416.77989523539,22464.000000002492,1.53394040621788,-7.09405867382884e-10,14503.799957277846,51.980543466495874,7912.979937957545,22124.0,22711.0,22170.0,22758.0,,,,
2020/10/03,22418.265573543325,22464.000000000025,1.4856783079339948,-2.4665496312081814e-09,14555.451088526821,51.65113124897471,7862.8144850165045,22126.0,22712.0,22171.0,22758.0,,,,
2020/10/04,22419.704508207444,22463.999999996944,1.4389346641182783,-3.081368049606681e-09,14606.77464755133,51.32355902450945,7812.929860656113,22127.0,22713.0,22171.0,22758.0,,,,
2020/10/05,22421.098169904715,22463.999999995005,1.3936616972714546,-1.939042704179883e-09,14657.772472089595,50.99782453826447,7763.32569781512,22128.0,22716.0,22171.0,22758.0,,,,
2020/10/06,22422.447983067952,22463.999999994892,1.3498131632368313,-1.127773430198431e-10,14708.446397325228,50.67392523563285,7714.001585742724,22129.0,22716.0,22171.0,22758.0,,,,
2020/10/07,22423.75532727738,22463.999999998046,1.3073442094282655,3.154127625748515e-09,14758.798255622885,50.3518582976576,7664.957071654495,22131.0,22718.0,22171.0,22759.0,,,,
2020/10/08,22425.021538724202,22464.000000004176,1.2662114468221262,6.129994289949536e-09,14808.829876245278,50.03162062239244,7616.191662478925,22132.0,22719.0,22170.0,22758.0,,,,
2020/10/09,22426.24791157568,22464.00000001002,1.2263728514772083,5.842593964189291e-09,14858.543085094734,49.71320884945635,7567.7048264809455,22133.0,22720.0,22170.0,22758.0,,,,
2020/10/10,22427.435699265054,22464.000000009848,1.1877876893740904,-1.709850039333105e-10,14907.939704473505,49.39661937877099,7519.495994791549,22134.0,22722.0,22170.0,22758.0,,,,
2020/10/11,22428.586115779715,22464.000000003787,1.1504165146616288,-6.060872692614794e-09,14957.02155284339,49.08184836988403,7471.564562936326,22136.0,22722.0,22171.0,22759.0,,,,
2020/10/12,22429.700336941165,22463.99999999417,1.1142211614496773,-9.618815965950489e-09,15005.790444588318,48.768891744928624,7423.909892352847,22138.0,22724.0,22170.0,22758.0,,,,
2020/10/13,22430.779501533063,22463.999999988187,1.0791645918980066,-5.980837158858776e-09,15054.24818981356,48.457745225241524,7376.531311719504,22138.0,22725.0,22171.0,22758.0,,,,
2020/10/14,22431.824712551646,22463.999999993954,1.045211018583359,5.766196409240365e-09,15102.39659411447,48.14840430091135,7329.428118437176,22138.0,22726.0,22171.0,22758.0,,,,
2020/10/15,22432.83703826864,22463.999999994558,1.0123257169943827,6.039044819772243e-10,15150.237458392745,47.84086427827424,7282.599579875896,22140.0,22726.0,22171.0,22758.0,,,,
2020/10/16,22433.81751335005,22463.9999999956,0.9804750814109866,1.0440999176353216e-09,15197.772578656108,47.53512026336284,7236.044934693944,22141.0,22727.0,22171.0,22758.0,,,,
2020/10/17,22434.76713990697,22463.9999999978,0.9496265569177922,2.1973391994833946e-09,15245.003745836739,47.23116718063102,7189.763394070231,22142.0,22729.0,22171.0,22758.0,,,,
2020/10/18,22435.68688852169,22463.999999997897,0.9197486147204472,9.822542779147625e-11,15291.932745614777,46.928999778037905,7143.754142906913,22143.0,22730.0,22171.0,22757.0,,,,
2020/10/19,22436.577699255045,22463.9999999977,0.8908107333554653,-1.964508555829525e-10,15338.56135824758,46.6286126328032,7098.016341007466,22143.0,22731.0,22171.0,22759.0,,,,
2020/10/20,22437.440482580387,22463.999999998778,0.8627833253412973,1.076841726899147e-09,15384.891358412988,46.33000016540791,7052.549124167399,22144.0,22731.0,22171.0,22757.0,,,,
2020/10/21,22438.276120333197,22463.999999999964,0.8356377528107259,1.1859810911118984e-09,15430.924515053288,46.03315664030015,7007.35160527991,22145.0,22732.0,22171.0,22759.0,,,,
2020/10/22,22439.085466572276,22464.00000000022,0.8093462390788773,2.546585164964199e-10,15476.662591235006,45.7380761817185,6962.42287533727,22146.0,22733.0,22171.0,22758.0,,,,
2020/10/23,22439.869348457494,22463.999999999945,0.783881885217852,-2.7284841053187847e-10,15522.107344007582,45.44475277257516,6917.762004449913,22147.0,22734.0,22170.0,22758.0,,,,
2020/10/24,22440.628567191452,22463.999999999924,0.7592187339578231,-2.1827872842550278e-11,15567.260524254962,45.15318024738008,6873.36804293649,22148.0,22734.0,22171.0,22759.0,,,,
2020/10/25,22441.363898765896,22464.000000000062,0.7353315744439897,1.382431946694851e-10,15612.123876580637,44.863352325675805,6829.240022185259,22149.0,22735.0,22170.0,22758.0,,,,
2020/10/26,22442.07609474841,22464.000000000087,0.7121959825126396,2.546585164964199e-11,15656.699139187547,44.575262606909746,6785.3769555608615,22149.0,22736.0,22171.0,22758.0,,,,
2020/10/27,22442.7658829919,22464.000000000007,0.6897882434896019,-8.003553375601768e-11,15700.988043771466,44.28890458391834,6741.777839220433,22150.0,22736.0,22171.0,22758.0,,,,
