Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/19,7155.998341835406,7155.999058725407,0.0001942068274729536,8.441455793217756e-05,5747.080408366118,31.13671551633979,1408.917933469288,6991.0,7323.0,6991.0,7322.0,,,,,
2020/06/20,7155.998510560754,7155.999134587039,0.00016872534797585104,7.586163246742217e-05,5777.543892849191,30.463484483073444,1378.4546177115626,6991.0,7322.0,6990.0,7322.0,,,,,
2020/06/21,7155.998657695742,7155.999202887776,0.00014713498785567936,6.83007365296362e-05,5807.348702325427,29.804809476236187,1348.6499553703143,6990.0,7322.0,6990.0,7322.0,,,,,
2020/06/22,7155.9987864677105,7155.999264491667,0.0001287719687752542,6.160389148135437e-05,5836.509078165648,29.160375840220695,1319.4897083020624,6990.0,7322.0,6991.0,7322.0,,,,,
2020/06/23,7155.998899567228,7155.999320153235,0.00011309951787552563,5.566156778513687e-05,5865.0389538853005,28.52987571965241,1290.9599456819278,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/24,7155.998999241565,7155.999370532303,9.967433652491309e-05,5.03790679431404e-05,5892.951961781032,27.913007895731425,1263.047037460533,6991.0,7323.0,6991.0,7322.0,,,,,
2020/06/25,7155.999087373937,7155.999416207052,8.81323721841909e-05,4.567474843497621e-05,5920.261439438359,27.30947765732708,1235.737647935578,6991.0,7322.0,6990.0,7322.0,,,,,
2020/06/26,7155.999165547823,7155.999457685029,7.817388632247457e-05,4.147797699260991e-05,5946.980436096053,26.718996657694333,1209.01872945177,6990.0,7322.0,6991.0,7322.0,,,,,
2020/06/27,7155.999235100492,7155.999495412625,6.955266871955246e-05,3.772759646381019e-05,5973.1217188770015,26.14128278094813,1182.8775162234906,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/28,7155.999297163796,7155.999529783045,6.206330363056622e-05,3.4370419598417357e-05,5998.697778874303,25.576059997301854,1157.3015182894924,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/29,7155.999352699784,7155.999561143358,5.553598839469487e-05,3.136031318717869e-05,6023.72083712645,25.023058252146257,1132.2785155733345,6991.0,7322.0,6991.0,7323.0,,,,,
2020/06/30,7155.999402528908,7155.999589800439,4.982912378181936e-05,2.865708120225463e-05,6048.202850451862,24.48201332541248,1107.7965520770458,6990.0,7322.0,6990.0,7322.0,,,,,
2020/07/01,7155.999447352737,7155.999616026031,4.4823828829976264e-05,2.6225591682305094e-05,6072.155517161386,23.952666709524237,1083.8439301913504,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/02,7155.999487773045,7155.999640061105,4.042030832351884e-05,2.4035074602579698e-05,6095.590282628402,23.434765467015495,1060.4092051446432,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/03,7155.999524308324,7155.999662119767,3.6535278923111036e-05,2.2058661670598667e-05,6118.5183447679565,22.92806213955464,1037.4811795403675,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/04,7155.999557406752,7155.9996823925785,3.309842759335879e-05,2.027281152550131e-05,6140.950659394865,22.43231462690892,1015.0488980118862,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/05,7155.99958745627,7155.999701049353,3.0049518500163686e-05,1.865677404566668e-05,6162.897945455637,21.947286060771148,993.1016420006335,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/06,7155.999614793938,7155.999718241617,2.7337668143445626e-05,1.719226474961033e-05,6184.370690100607,21.47274464497059,971.6289246933311,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/07,7155.999639713777,7155.9997341049,2.4919838324422017e-05,1.5863282897043973e-05,6205.379154160913,21.008464060305414,950.620485552864,6991.0,7323.0,6991.0,7322.0,,,,,
2020/07/08,7155.99966247344,7155.999748760569,2.275966380693717e-05,1.4655668564955704e-05,6225.933375891109,20.554221730196332,930.0662865823315,6991.0,7322.0,6990.0,7322.0,,,,,
2020/07/09,7155.999683298938,7155.99976231771,2.0825497813348193e-05,1.3557140846387483e-05,6246.043178055312,20.109802164202847,909.9565052436265,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/10,7155.999702385332,7155.999774873177,1.908639387693256e-05,1.2555467037600465e-05,6265.718167630732,19.674989575420113,890.2815347546002,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/11,7155.999719908771,7155.99978651529,1.7523439055366907e-05,1.1642113349807914e-05,6284.967747947305,19.249580316572974,871.0319719614663,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/12,7155.999736021958,7155.999797322525,1.6113186575239524e-05,1.080723541235784e-05,6303.801115100956,18.833367153651125,852.1986209210017,6991.0,7323.0,6991.0,7323.0,,,,,
2020/07/13,7155.999750863223,7155.999807366596,1.4841265510767698e-05,1.004407022264786e-05,6322.227270258473,18.426155157517314,833.77248060475,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/14,7155.9997645529675,7155.9998167114345,1.3689744264411274e-05,9.34483887249371e-06,6340.255016497245,18.027746238772124,815.7447480557221,6991.0,7322.0,6990.0,7322.0,,,,,
2020/07/15,7155.9997771993,7155.999825415415,1.2646332834265195e-05,8.70398071128875e-06,6357.892969310193,17.637952812947333,798.1068078891076,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/16,7155.999788897699,7155.999833531008,1.1698398338921834e-05,8.115593118418474e-06,6375.1495562796235,17.256586969430828,780.8502326180751,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/17,7155.999799733918,7155.999841105892,1.083621918951394e-05,7.5748839662992395e-06,6392.033023216909,16.883466937285448,763.9667765170088,6991.0,7322.0,6990.0,7322.0,,,,,
2020/07/18,7155.9998097847065,7155.999848183307,1.0050788660009857e-05,7.077414920786396e-06,6408.551437948164,16.51841473125478,747.4483718365427,6990.0,7322.0,6991.0,7322.0,,,,,
2020/07/19,7155.999819118903,7155.999854802461,9.334196874988265e-06,6.619154191866983e-06,6424.712692931137,16.161254982973333,731.2871261877663,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/20,7155.999827798518,7155.999860999154,8.679614438733552e-06,6.196692993398756e-06,6440.5245116238175,15.81181869268039,715.4753161747003,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/21,7155.999835878826,7155.999866805773,8.080308361968491e-06,5.806618901260663e-06,6455.994448218636,15.469936594818137,700.0053876601905,6991.0,7322.0,6991.0,7323.0,,,,,
2020/07/22,7155.999843410192,7155.999872252074,7.531365554314107e-06,5.446300747280475e-06,6471.129896317808,15.135448099172208,684.8699470923839,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/23,7155.999850437498,7155.999877364947,7.027306310192216e-06,5.112872713652905e-06,6485.938086469113,14.808190151305098,670.0617639683851,6991.0,7322.0,6991.0,7323.0,,,,,
2020/07/24,7155.999857002019,7155.999882169242,6.564520845131483e-06,4.804294803761877e-06,6500.426096589629,14.488010120516265,655.5737604123897,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/25,7155.999863140539,7155.9998866874075,6.138519893283956e-06,4.51816595159471e-06,6514.6008480344,14.174751444770664,641.3990151061389,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/26,7155.999868886891,7155.999890940275,5.7463521443423815e-06,4.252867256582249e-06,6528.469116981289,13.868268946888747,627.5307519056023,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/27,7155.999874271209,7155.999894946624,5.384317773859948e-06,4.0063496271613985e-06,6542.037527487904,13.568410506615692,613.9623467833044,6991.0,7323.0,6991.0,7323.0,,,,,
2020/07/28,7155.99987932096,7155.999898723689,5.0497510528657585e-06,3.7770641938550398e-06,6555.312559506622,13.275032018717866,600.6873198143376,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/29,7155.999884061161,7155.999902287232,4.740200893138535e-06,3.563543032214511e-06,6568.300555947607,12.987996440984716,587.6993281135537,6991.0,7323.0,6991.0,7322.0,,,,,
2020/07/30,7155.999888515688,7155.999905652165,4.454527697816957e-06,3.3649330362095498e-06,6581.007725807114,12.707169859507303,574.9921627085741,6991.0,7322.0,6991.0,7322.0,,,,,
2020/07/31,7155.999892707419,7155.999908832649,4.191731022729073e-06,3.1804847822058946e-06,6593.440147789588,12.432421982473898,562.5597449178313,6991.0,7322.0,6991.0,7322.0,,,,,
2020/08/01,7155.999896654756,7155.9999118408505,3.947337063436862e-06,3.0082010198384523e-06,6605.603760161077,12.163612371488853,550.3961364936795,6991.0,7322.0,6991.0,7322.0,,,,,
2020/08/02,7155.99990037405,7155.9999146879045,3.719293999893125e-06,2.8470540200942196e-06,6617.504371955062,11.900611793985263,538.4955284189882,6991.0,7322.0,6991.0,7322.0,,,,,
2020/08/03,7155.999903880596,7155.99991738422,3.5065459087491035e-06,2.6963152777170762e-06,6629.147668083764,11.643296128701877,526.8522357968322,6991.0,7322.0,6991.0,7322.0,,,,,
