Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
84834.0,85979.0,84831.0,85978.0,0.0010773960530059412,0.0012441013823263347,196.86473081450094,2020/06/04,85405.29271830243,85405.29064622897,5396.475701496907,80008.81494473206,,,,,
84834.0,85979.0,84833.0,85978.0,0.0010008386889239773,0.0011523048160597682,189.9358675979165,2020/06/05,85405.29371914112,85405.29179853378,5206.540986203807,80198.75081232998,,,,,
84833.0,85978.0,84833.0,85978.0,0.0009309617598773912,0.001068826371920295,183.25087148247985,2020/06/06,85405.29465010288,85405.29286736016,5023.291183547699,80382.00168381246,,,,,
84834.0,85979.0,84832.0,85977.0,0.00086707848822698,0.0009927796199917793,176.80116190236004,2020/06/07,85405.29551718137,85405.29386013978,4846.491014424959,80558.80284571482,,,,,
84832.0,85979.0,84834.0,85979.0,0.0008085831650532782,0.000923386643989943,170.5784591496922,2020/06/08,85405.29632576453,85405.29478352642,4675.913478661911,80729.38130486451,,,,,
84833.0,85978.0,84833.0,85978.0,0.0007549363072030246,0.0008599563880125061,164.57476559653878,2020/06/09,85405.29708070084,85405.29564348281,4511.33957302176,80893.95607046105,,,,,
84833.0,85979.0,84833.0,85978.0,0.0007056630711304024,0.0008018852822715417,158.78237592031655,2020/06/10,85405.29778636391,85405.29644536809,4352.557998986726,81052.73844638137,,,,,
84833.0,85979.0,84833.0,85978.0,0.0006603413057746366,0.0007486392860300839,153.1938544117147,2020/06/11,85405.29844670522,85405.29719400738,4199.364893214297,81205.93230079308,,,,,
84833.0,85978.0,84834.0,85978.0,0.0006185952806845307,0.000699742668075487,147.80202655492758,2020/06/12,85405.2990653005,85405.29789375004,4051.5635664020374,81353.73432734801,,,,,
84833.0,85981.0,84832.0,85979.0,0.0005800887738587335,0.0006547714292537421,142.59996419391246,2020/06/13,85405.29964538927,85405.29854852147,3908.964256979554,81496.33429154192,,,,,
84832.0,85979.0,84833.0,85978.0,0.0005445225833682343,0.000613351643551141,137.5809828472411,2020/06/14,85405.30018991185,85405.29916187312,3771.3838874839566,81633.91527438916,,,,,
84833.0,85980.0,84832.0,85980.0,0.0005116343672852963,0.0005751600547228009,132.73867181056994,2020/06/15,85405.30070154622,85405.29973703317,3638.6457908334414,81766.65394619973,,,,,
84833.0,85978.0,84832.0,85979.0,0.0004811804392375052,0.0005398887005867437,128.06678912072675,2020/06/16,85405.30118272666,85405.30027692187,3510.5795416014153,81894.72073532046,,,,,
84832.0,85980.0,84832.0,85979.0,0.00045294559095054865,0.0005072674684925005,123.55933397218178,2020/06/17,85405.30163567225,85405.30078418934,3387.020714896702,82018.28006929264,,,,,
84835.0,85979.0,84833.0,85979.0,0.0004267374606570229,0.0004770600498886779,119.2105231625319,2020/06/18,85405.30206240971,85405.30126124939,3267.81066879422,82137.49059245517,,,,,
84833.0,85979.0,84834.0,85979.0,0.00040238235669676214,0.0004490637220442295,115.01477415548288,2020/06/19,85405.30246479207,85405.30171031311,3152.796343702459,82252.50536661065,,,,,
84832.0,85978.0,84834.0,85980.0,0.00037972333666402847,0.0004230819613439962,110.96669537576963,2020/06/20,85405.3028445154,85405.30213339507,3041.830071408651,82363.47206198642,,,,,
84834.0,85979.0,84835.0,85978.0,0.00035862010554410517,0.0003989320248365402,107.0610979108751,2020/06/21,85405.30320313551,85405.3025323271,2934.7693724298006,82470.5331598973,,,,,
84832.0,85978.0,84833.0,85979.0,0.00033894400985445827,0.0003764646826311946,103.29296058192267,2020/06/22,85405.30354207952,85405.30290879178,2831.4767883125605,82573.82612047922,,,,,
84833.0,85979.0,84833.0,85979.0,0.0003205797547707334,0.0003555445000529289,99.65744574129349,2020/06/23,85405.30386265928,85405.30326433628,2731.819698115767,82673.48356622052,,,,,
84832.0,85979.0,84831.0,85978.0,0.00030342266836669296,0.00033603759948164225,96.14988680082024,2020/06/24,85405.30416608194,85405.30360037388,2635.6701473525463,82769.63345302134,,,,,
84834.0,85978.0,84833.0,85978.0,0.00028737768298015,0.0003178332990501076,92.76578067037917,2020/06/25,85405.30445345963,85405.30391820718,2542.904684515466,82862.39923369171,,,,,
84834.0,85979.0,84833.0,85980.0,0.0002723584620980546,0.00030082550074439496,89.50078147331078,2020/06/26,85405.30472581809,85405.30421903268,2453.404203867656,82951.90001516503,,,,,
84833.0,85980.0,84833.0,85979.0,0.0002582863671705127,0.00028492059209384024,86.35069711576216,2020/06/27,85405.30498410446,85405.30450395327,2367.053791672486,83038.25071228079,,,,,
84833.0,85977.0,84832.0,85978.0,0.00024508993374183774,0.0002700328768696636,83.31148606725037,2020/06/28,85405.30522919439,85405.30477398615,2283.7425756381126,83121.56219834804,,,,,
84833.0,85978.0,84833.0,85978.0,0.0002327043330296874,0.00025608470605220646,80.37925792681926,2020/06/29,85405.30546189872,85405.30503007086,2203.3635737959994,83201.94145627486,,,,,
84832.0,85979.0,84832.0,85979.0,0.00022106803953647614,0.0002430024469504133,77.5501993415819,2020/06/30,85405.30568296676,85405.3052730733,2125.8136174568644,83279.49165561644,,,,,
84832.0,85979.0,84833.0,85979.0,0.0002101272693835199,0.00023072308977134526,74.8207022324641,2020/07/01,85405.30589309403,85405.3055037964,2050.99314594749,83354.3123578489,,,,,
