Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/12,24142.36878013442,26500.26214996947,225.16321005621285,124.00333875753495,11634.826159882072,258.8767745789246,12507.542620252349,23838.0,24448.0,26182.0,26819.0,,,,,
2020/06/13,24358.166927777645,26616.918822924286,215.7981476432251,116.65667295481762,11892.916834692449,258.0906748103771,12465.250093085197,24053.0,24664.0,26298.0,26938.0,,,,,
2020/06/14,24564.79766137442,26726.613231906173,206.63073359677583,109.69440898188623,12150.047913133145,257.131078440696,12414.749748241276,24258.0,24872.0,26406.0,27048.0,,,,,
2020/06/15,24762.47483662799,26829.719261756847,197.67717525356784,103.10602985067453,12406.053661907627,256.0057487744816,12356.421174720363,24454.0,25071.0,26509.0,27151.0,,,,,
2020/06/16,24951.426067357934,26926.59909347611,188.95123072994465,96.87983171926317,12660.776257868007,254.7225959603802,12290.649809489927,24642.0,25262.0,26605.0,27249.0,,,,,
2020/06/17,25131.890410690296,27017.6022749785,180.46434333236175,91.00318150239036,12914.06588342465,253.28962555664293,12217.824527265646,24822.0,25443.0,26696.0,27340.0,,,,,
2020/06/18,25304.116188677166,27103.06501680652,172.22577798687053,85.4627418280179,13165.780775334222,251.71489190957254,12138.335413342944,24993.0,25617.0,26781.0,27426.0,,,,,
2020/06/19,25468.358943050043,27183.309711777816,164.24275437287724,80.24469497129758,13415.787227410665,250.00645207644266,12052.571715639378,25156.0,25781.0,26861.0,27508.0,,,,,
2020/06/20,25624.879543641142,27258.64463626674,156.52060059109863,75.33492448892503,13663.95955331825,248.1723259075843,11960.919990322893,25312.0,25938.0,26935.0,27583.0,,,,,
2020/06/21,25773.942446903427,27329.363802917924,149.06290326228554,70.7191666511826,13910.180014627462,246.22046130921262,11863.762432275966,25460.0,26089.0,27005.0,27655.0,,,,,
2020/06/22,25915.814099947824,27395.746966329963,141.87165304439623,66.38316341203972,14154.33871424641,244.15869961894896,11761.475385701413,25601.0,26232.0,27072.0,27721.0,,,,,
2020/06/23,26050.76149581669,27458.05974533868,134.947395868865,62.31277900871646,14396.33346114119,241.99474689477938,11654.428034675499,25734.0,26368.0,27134.0,27784.0,,,,,
2020/06/24,26179.05087215297,27516.553836636893,128.28937633628084,58.49409129821288,14636.0696112429,239.73615010170943,11542.98126091007,25863.0,26497.0,27192.0,27842.0,,,,,
2020/06/25,26300.94654841366,27571.46731859813,121.89567626069038,54.91348196123727,14873.45988521188,237.39027396898018,11427.48666320178,25984.0,26619.0,27247.0,27897.0,,,,,
2020/06/26,26416.70989907923,27623.025023064223,115.7633506655693,51.55770446609313,15108.424167126863,234.96428191498308,11308.285731952366,26099.0,26736.0,27298.0,27951.0,,,,,
2020/06/27,26526.598452367718,27671.438953249526,109.88855328848877,48.41393018530289,15340.889288811413,232.46512168455047,11185.709163556305,26208.0,26847.0,27346.0,27998.0,,,,,
2020/06/28,26630.86510801164,27716.908744268865,104.2666556439217,45.46979101933903,15570.788801073133,229.8995122617198,11060.076306938507,26312.0,26951.0,27391.0,28043.0,,,,,
2020/06/29,26729.757470330784,27759.622157073263,98.89236231914401,42.713412804398104,15798.062733804893,227.2739327317595,10931.694736525891,26410.0,27050.0,27434.0,28086.0,,,,,
2020/06/30,26823.517283775203,27799.75558719291,93.7598134444197,40.13343011964753,16022.657349416355,224.59461561146236,10800.859934358848,26503.0,27144.0,27473.0,28127.0,,,,,
2020/07/01,26912.379963153435,27837.47458488758,88.8626793782314,37.71899769466836,16244.524891015708,221.867541599353,10667.855072137727,26591.0,27235.0,27510.0,28165.0,,,,,
